0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.04188999906182289,0.049634698778390884,-0.014033605344593525,-0.08068389445543289,0.06481713801622391,0.015183248557150364,-0.06106182560324669,-0.06835553795099258,-0.06718243658542633,-0.014776854775846004,0.08331578969955444,-0.10289783030748367,0.08575700968503952,0.2633349895477295,0.11792954057455063,0.07417315244674683,0.187647745013237,0.05587119609117508,0.03789987042546272,0.038493383675813675,0.06487931311130524,0.05309357866644859,0.1519845724105835,0.010710927657783031,0.024417368695139885,-0.02881275676190853,0.0199580155313015,0.07690554112195969,0.14353924989700317,0.03671327605843544,0.06892377883195877,-0.06679712235927582,0.10921511054039001,-0.04287004843354225,0.07714905589818954,0.09572311490774155,0.029463015496730804,0.2046845555305481,0.03229296952486038,-0.06188851594924927,-0.18630991876125336,0.19064539670944214,-0.005530536640435457,-0.017383307218551636,-0.06823443621397018,0.013205097988247871,0.005596904084086418,0.04627091810107231,-0.036772001534700394,-0.02048479951918125,-0.11481478810310364,-0.009320428594946861,0.00990214478224516,-0.007537815719842911,-0.05614510923624039,0.013668742030858994,0.0015975118149071932,0.1678897589445114,-0.038842398673295975,-0.0668453648686409,-0.1347460150718689,0.02943497523665428,0.13095417618751526,-0.11051168292760849,0.07546936720609665,0.16300533711910248,-0.051516082137823105,0.10797163844108582,-0.11914855986833572,0.02793179824948311,0.09605209529399872,-0.019548123702406883,-0.023567166179418564,-0.08923015743494034,0.0026047322899103165,-0.04890691488981247,0.025797320529818535,-0.09888842701911926,0.05728938430547714,-0.09121563285589218,0.04549745097756386,0.010341199114918709,-0.06849771738052368,-0.09527108073234558,0.023451806977391243,-0.09768274426460266,-0.1314472109079361,-0.003928546793758869,0.04576272517442703,0.057674795389175415,0.09450164437294006,-0.053093135356903076,0.009401843883097172,0.06616833060979843,0.20176561176776886,-0.05643414333462715,-0.06989752501249313,0.18035919964313507,-0.07798872143030167,0.032662902027368546,-0.026185588911175728,0.0167862456291914,-0.006929673720151186,-0.04707600176334381,-0.13555186986923218,0.15420280396938324,0.055501390248537064,-0.19033698737621307,0.2546978294849396,-0.14075852930545807,0.017020704224705696,0.04411117359995842,0.049483660608530045,0.1579536646604538,0.08067512512207031,0.04123949632048607,-0.02795165590941906,0.019696399569511414,-0.04227035865187645,0.0559210479259491,-0.05099504441022873,-0.08420253545045853,-0.009796202182769775,0.025170177221298218,-0.03993430361151695,0.05508096516132355,0.06921247392892838,-0.028021594509482384
0.0016976140905171633,-0.064493827521801,-0.08177684992551804,-0.15413840115070343,0.110264353454113,0.10146704316139221,-0.14600692689418793,-0.07834771275520325,-0.05100960284471512,-0.04351319745182991,0.07185139507055283,0.02634844370186329,0.09650371968746185,0.21382461488246918,0.06618817895650864,0.07307260483503342,0.07632752507925034,-0.0028517646715044975,0.042566172778606415,0.023814186453819275,0.07823644578456879,0.08399806171655655,0.14752881228923798,0.012711224146187305,0.02828553505241871,0.10770387947559357,0.12239046394824982,-0.0016811380628496408,0.0116426395252347,-0.006325982976704836,0.1306133270263672,-0.13333123922348022,0.04287507385015488,-0.021727684885263443,0.029051844030618668,0.17308829724788666,-0.008508860133588314,0.12799157202243805,0.09173192828893661,0.06536772102117538,-0.08668959885835648,0.19140180945396423,-0.025304123759269714,0.07099350541830063,-0.09824169427156448,-0.09814900904893875,0.03383641690015793,0.047381382435560226,0.050766732543706894,0.023139184340834618,-0.07928871363401413,-0.10969316214323044,-0.07006573677062988,0.02769709751009941,0.01104752253741026,0.01812347024679184,-0.018652979284524918,0.2514520585536957,-0.07430727779865265,-0.05043140426278114,-0.12836265563964844,-0.028883038088679314,0.21377594769001007,-0.09121739119291306,0.08709360659122467,-0.007846048101782799,-0.03640450909733772,0.2176731526851654,0.029878461733460426,0.10462982952594757,0.11642351746559143,0.12245258688926697,-0.021456878632307053,-0.10555428266525269,0.009412722662091255,-0.02739766240119934,-0.07068821042776108,-0.010125529021024704,-0.0032131336629390717,-0.017456403002142906,0.04014427959918976,0.07016852498054504,0.06509890407323837,-0.015217998996376991,-0.14632724225521088,-0.10988453030586243,0.05760330706834793,0.08614204823970795,0.04074333980679512,-0.07520642876625061,0.025605516508221626,-0.061507731676101685,0.040821656584739685,0.05617130547761917,0.13688033819198608,-0.07281344383955002,-0.09489583969116211,0.12566621601581573,-0.09252089262008667,0.012196465395390987,-0.10274454951286316,-0.03530508652329445,-0.06501659750938416,-0.020924028009176254,-0.07320117205381393,0.10512972623109818,-0.09674112498760223,-0.1781807392835617,0.07420934736728668,-0.08813515305519104,0.0014802097575739026,0.0597672164440155,0.030701881274580956,0.19468343257904053,0.04812885820865631,0.07499765604734421,-0.04599250480532646,-0.00826319120824337,-0.10224853456020355,0.07454576343297958,0.029798628762364388,-0.03759606182575226,0.015435632318258286,-0.007818433456122875,-0.12843433022499084,0.04865594580769539,-0.03299717232584953,0.08399198949337006
0.021950777620077133,0.01848815567791462,-0.049317460507154465,-0.1287975162267685,0.055639032274484634,0.02251162752509117,-0.09588143974542618,-0.03986354172229767,-0.09350942075252533,0.025160685181617737,0.08425239473581314,-0.052203934639692307,0.12384672462940216,0.30374521017074585,0.15071246027946472,0.10685300827026367,0.2035815417766571,-0.02113565243780613,0.06402487307786942,0.03854624927043915,0.008814684115350246,0.09076200425624847,0.1312214881181717,0.03465220704674721,-0.012886721640825272,0.07028495520353317,0.09250833839178085,0.0765862688422203,0.1073061004281044,0.016338327899575233,0.07616947591304779,-0.023841604590415955,0.08342745155096054,-0.005761423148214817,-0.01951868087053299,0.18288211524486542,0.0576714426279068,0.18277592957019806,0.03575991094112396,0.0712941437959671,-0.15855735540390015,0.18868409097194672,-0.0008019839297048748,-0.01059013418853283,-0.05356990918517113,0.010269870050251484,0.048419371247291565,0.034731339663267136,0.001683583832345903,-0.011041290126740932,-0.052927032113075256,-0.04741831496357918,-0.09102516621351242,0.010783368721604347,-0.004228896927088499,0.051485005766153336,-0.0393979549407959,0.21918877959251404,-0.005944420583546162,0.008056268095970154,-0.15555281937122345,-0.018665829673409462,0.11334966123104095,-0.15834152698516846,0.08589713275432587,0.07640186697244644,-0.0166481826454401,0.14164535701274872,-0.051835015416145325,0.07355527579784393,0.07576756924390793,0.04877800866961479,-0.036273255944252014,-0.036126937717199326,0.045256372541189194,-0.04903009161353111,0.03135612979531288,0.010081284679472446,0.018700476735830307,-0.11833532899618149,0.06614971905946732,0.021152134984731674,-0.036602117121219635,-0.08865927904844284,-0.0653742179274559,-0.10319725424051285,-0.04167668893933296,-0.012563732452690601,0.028607040643692017,0.007260661572217941,0.029069915413856506,-0.05241541564464569,0.027562391012907028,0.052431970834732056,0.22251364588737488,0.0005922123673371971,-0.045749299228191376,0.1304064691066742,-0.04490213096141815,0.046444766223430634,-0.13431017100811005,-0.003447980619966984,-0.039787471294403076,0.017299111932516098,-0.1485828012228012,0.13312307000160217,-0.07751373946666718,-0.20800046622753143,0.16899989545345306,-0.14704737067222595,-0.034230176359415054,0.06854698061943054,0.048129159957170486,0.15411707758903503,0.0661458820104599,0.027867138385772705,0.03849605843424797,-0.060085270553827286,-0.07178947329521179,0.07955288141965866,0.006770027335733175,-0.05000101029872894,0.030637415125966072,0.06882482022047043,-0.08548629283905029,0.02940499782562256,-0.010015875101089478,0.003451794618740678
0.06151677295565605,0.006985411513596773,-0.09332645684480667,-0.17263780534267426,0.10233083367347717,0.07560227811336517,-0.1180136501789093,-0.06187530606985092,-0.12473642081022263,0.05351552739739418,0.07356363534927368,-0.05658409371972084,0.11896949261426926,0.2556294798851013,0.13977251946926117,0.1418556272983551,0.190271258354187,0.024102047085762024,0.0819619670510292,-0.009296958334743977,0.05446653813123703,0.11819141358137131,0.14840282499790192,-0.06297583878040314,0.010367321781814098,0.0772458165884018,0.11905661970376968,0.04367770627140999,0.07292863726615906,0.049158915877342224,0.050523485988378525,-0.018595512956380844,0.07902723550796509,0.005500416737049818,0.054319486021995544,0.14654062688350677,0.055637795478105545,0.10121297091245651,0.13030661642551422,0.0033646472729742527,-0.19345855712890625,0.12870264053344727,0.02784290723502636,0.011433755978941917,-0.044313278049230576,0.056821953505277634,0.021891428157687187,0.08273831009864807,-0.0622255764901638,-0.015246080234646797,-0.0278006661683321,-0.03269460052251816,-0.07224918901920319,0.002590586431324482,-0.050216518342494965,0.022966919466853142,0.0031513250432908535,0.16412808001041412,-0.07688429951667786,0.028128009289503098,-0.09106719493865967,-0.03467969223856926,0.1361348032951355,-0.13536164164543152,0.11666970700025558,0.02602643147110939,-0.11134959757328033,0.23272286355495453,-0.03633714094758034,0.09744838625192642,0.07233846187591553,0.039554789662361145,-0.09736529737710953,-0.16586342453956604,-0.04859527572989464,-0.022103114053606987,0.038355372846126556,-0.012647697702050209,0.006614122539758682,-0.08268390595912933,0.07925290614366531,0.0015901686856523156,-0.027079246938228607,-0.036011602729558945,-0.11096204072237015,-0.1086067259311676,-0.05382850393652916,-0.014844397082924843,0.048433564603328705,0.05991511046886444,0.03226258605718613,-0.04589013755321503,-0.04834529384970665,0.13207046687602997,0.1733764261007309,0.032073378562927246,-0.058486465364694595,0.1414601355791092,-0.08241619169712067,0.030085057020187378,-0.03270379453897476,0.006642873864620924,-0.07934842258691788,-0.014460878446698189,-0.07004239410161972,0.0902978703379631,-0.07282658666372299,-0.17628802359104156,0.13337326049804688,-0.11094837635755539,-0.029682982712984085,0.014552628621459007,0.04571395739912987,0.160530224442482,0.10778806358575821,0.03459395095705986,-0.013924572616815567,-0.014391263015568256,-0.07300928980112076,0.09531151503324509,0.029801802709698677,-0.08347364515066147,0.07412691414356232,0.04967523366212845,-0.02795964479446411,-0.0006876132101751864,0.03830273076891899,-0.017322175204753876
-0.017301039770245552,0.025290727615356445,0.06727226078510284,-0.1321643739938736,-0.044389791786670685,0.03993543982505798,-0.03137814998626709,0.08123607188463211,-0.06113678589463234,0.04766744375228882,0.10405507683753967,-0.16194535791873932,0.07132664322853088,0.12974689900875092,0.1410723477602005,0.04788276180624962,0.042274028062820435,0.044386640191078186,0.006371731869876385,-0.042649995535612106,0.06717528402805328,0.017644502222537994,0.12715691328048706,0.03433641418814659,-0.014317839406430721,0.017437858507037163,0.05961013585329056,9.427253098692745e-05,0.17173299193382263,-0.10899167507886887,0.09044624865055084,-0.20639841258525848,0.029353484511375427,-0.05471840500831604,0.06579625606536865,0.04746147617697716,-0.04757702723145485,0.243756964802742,0.0011265396606177092,0.02372509427368641,-0.15270981192588806,0.13675209879875183,-0.12387177348136902,0.08318442106246948,-0.04473978281021118,-0.09317309409379959,-0.029373228549957275,0.022062014788389206,-0.0925077348947525,-0.05932388827204704,-0.1325264424085617,-0.06748814880847931,-0.05081764981150627,-0.022717105224728584,-0.12026859819889069,0.03509005159139633,0.0048139882273972034,0.20179130136966705,-0.0034428155049681664,-0.10237421095371246,-0.12713339924812317,-0.008549906313419342,0.16025806963443756,-0.031113941222429276,0.07808871567249298,0.15122471749782562,-0.010083775036036968,0.06220662593841553,-0.03657037019729614,0.02101268619298935,0.052961476147174835,0.009281380102038383,0.021810274571180344,-0.046273987740278244,0.02337772399187088,-0.16033579409122467,-0.06624647974967957,-0.030775459483265877,0.08810538798570633,-0.07107648253440857,0.0007456024177372456,-0.054902274161577225,-0.05305425077676773,-0.1287394016981125,-0.04374843090772629,-0.10228728502988815,-0.031310658901929855,0.011769316159188747,0.07639464735984802,-0.017909562215209007,0.10113034397363663,-0.036573752760887146,0.018790703266859055,-0.013850572519004345,0.1694970726966858,-0.04428362473845482,-0.05687306076288223,0.12431067228317261,-0.07791247218847275,0.08491349965333939,-0.07362625747919083,-0.009448958560824394,-0.03947288170456886,-0.0846269354224205,-0.05782574042677879,0.10568191856145859,0.06286825984716415,-0.18749530613422394,0.2508086860179901,-0.19955356419086456,0.026402035728096962,0.12751887738704681,0.07697376608848572,0.09440430998802185,0.13198749721050262,0.07329544425010681,-0.040596380829811096,0.0174731258302927,-0.013402162119746208,-0.027462171390652657,-0.06105466187000275,-0.13567286729812622,-0.04473646357655525,0.035745907574892044,-0.03647811710834503,0.04802790656685829,-0.006089592818170786,0.005577681120485067
0.0524982325732708,0.14667806029319763,-0.03667329251766205,0.01897328905761242,-0.029848795384168625,0.052678197622299194,0.02771597169339657,-0.1909913271665573,0.11565794050693512,-0.10096794366836548,0.11105435341596603,0.020260244607925415,-0.09556332975625992,0.0706053152680397,-0.05556902661919594,-0.07056641578674316,-0.023829352110624313,0.06597229093313217,-0.06085018068552017,-0.0691945031285286,-0.04264790192246437,0.17455241084098816,-0.1641053855419159,-0.049170661717653275,-0.03592616692185402,-0.026911141350865364,-0.031061582267284393,0.13842900097370148,0.04457992687821388,0.14704366028308868,-0.022176560014486313,0.06281057000160217,-0.04363708570599556,-0.04231148213148117,0.07045941054821014,0.09400231391191483,-0.02785816416144371,-0.10944254696369171,0.047603316605091095,0.08943160623311996,-0.05144210159778595,0.07757365703582764,-0.02426789328455925,0.03577533736824989,0.05647855997085571,0.0351983979344368,-0.007684395182877779,-0.008757988922297955,-0.03696764260530472,-0.02614898979663849,-0.039169762283563614,0.17666245996952057,-0.03720307722687721,-0.0034367628395557404,-0.05776607245206833,0.05112410709261894,-0.18371617794036865,0.10796506702899933,-0.1392621397972107,0.12046463787555695,-0.06453128159046173,0.029283219948410988,0.19180411100387573,-0.03623659163713455,-0.034418899565935135,-0.0211656391620636,0.09616859257221222,-0.08448779582977295,-0.09079784154891968,0.14176543056964874,0.1234201118350029,-0.06707658618688583,0.08430987596511841,0.06882350891828537,-0.0838787853717804,-0.05725785344839096,0.0027540449518710375,-0.15292713046073914,-0.1465999037027359,-0.1440587192773819,0.13138914108276367,0.16114619374275208,-0.08601109683513641,-0.059110596776008606,-0.02086685039103031,0.01185504999011755,-0.08214753121137619,-0.1817261129617691,-0.05801913142204285,0.13625945150852203,0.0892496258020401,-0.1479347199201584,-0.05125677213072777,0.023973984643816948,0.14499430358409882,0.022688457742333412,-0.03753132000565529,-0.13656781613826752,0.07183992862701416,0.10914673656225204,-0.05109152942895889,0.08290606737136841,-0.02036849409341812,-0.05769047513604164,-0.10984139889478683,0.13611234724521637,0.06280901283025742,-0.052964258939027786,-0.05820004642009735,0.05288245901465416,0.12435431033372879,-0.09119299799203873,-0.049135033041238785,0.06193857640028,-0.010787389241158962,-0.056296076625585556,0.07999703288078308,-0.0005480472464114428,0.1510971039533615,-0.06186896190047264,0.061836712062358856,-0.06034266576170921,0.07851292192935944,0.013185597956180573,0.11035417765378952,-0.002129516564309597,0.11753455549478531,-0.06514342874288559
0.04074800759553909,0.14891859889030457,0.04895217716693878,0.0697534829378128,-0.024339713156223297,0.0775219202041626,0.037113774567842484,-0.1868898719549179,0.091162770986557,-0.08764819800853729,0.11869616061449051,-0.022718893364071846,-0.09329598397016525,0.023748081177473068,-0.024184592068195343,-0.058934323489665985,-0.01531975343823433,0.15292102098464966,-0.060094237327575684,-0.07425335049629211,0.04942362755537033,0.11254838109016418,-0.13408085703849792,0.018474647775292397,0.007592531852424145,-0.06129935383796692,-0.08809706568717957,0.054405588656663895,0.055926982313394547,0.13243405520915985,0.027104003354907036,0.02661994658410549,-0.032826922833919525,0.002844340167939663,0.16417130827903748,0.09240171313285828,-0.028386658057570457,-0.0761166363954544,0.001459014369174838,-0.03758539259433746,-0.0622323602437973,0.06253799051046371,-0.0026202076114714146,0.07868292182683945,0.046514254063367844,0.016025422140955925,0.030596008524298668,0.009681114926934242,-0.1086634024977684,-0.04397322237491608,-0.03688580542802811,0.10130372643470764,-0.017412055283784866,-0.043263744562864304,-0.006168860476464033,0.08491028845310211,-0.18366530537605286,0.1039462760090828,-0.10101202130317688,0.03803715854883194,-0.05557097867131233,0.016400521621108055,0.1839800775051117,-0.06937088817358017,0.07134690880775452,-0.0021623866632580757,0.05250220745801926,-0.12523861229419708,-0.14760130643844604,0.20502400398254395,0.09592881053686142,-0.0692787691950798,0.059241000562906265,-0.003509876783937216,-0.1397261917591095,-0.10308119654655457,0.0042108092457056046,-0.08481661230325699,-0.09949096292257309,-0.1588113158941269,0.06622978299856186,0.15806207060813904,-0.1289578229188919,-0.11207998543977737,-0.02847645804286003,-0.04658431559801102,-0.10046680271625519,-0.1638696789741516,-0.04556899145245552,0.19392389059066772,0.1429159790277481,-0.12675946950912476,-0.06082191318273544,-0.03455384075641632,0.1335703283548355,0.04768417403101921,-0.04394259676337242,-0.06459824740886688,0.046696651726961136,0.10746776312589645,-0.00865254271775484,0.10774620622396469,-0.028141895309090614,-0.11748254299163818,-0.06345724314451218,0.12971872091293335,0.10821806639432907,-0.09464907646179199,0.010629646480083466,0.0398327000439167,0.07420432567596436,-0.0650402158498764,-0.054760951548814774,0.012379920110106468,0.0817958414554596,-0.04631677269935608,0.0738866925239563,-0.050816524773836136,0.12281253188848495,-0.036018457263708115,0.05998997017741203,-0.051953207701444626,0.053480084985494614,0.04862646386027336,0.11957111209630966,0.028644252568483353,0.19550266861915588,-0.08280488103628159
0.05564963072538376,0.22161239385604858,0.005092476028949022,0.07216782867908478,-0.06791757047176361,0.04659325256943703,0.01921875961124897,-0.19775503873825073,0.12824644148349762,-0.07824666798114777,0.14729289710521698,-0.027650095522403717,-0.11338695883750916,-0.03703932464122772,-0.05083988606929779,-0.11995768547058105,-0.05036270245909691,0.09864940494298935,-0.04418662190437317,-0.03084130398929119,-0.009825150482356548,0.10784813016653061,-0.12700974941253662,-0.03889372572302818,0.01445943582803011,-0.08755380660295486,-0.03491587191820145,0.07818563282489777,0.05747717618942261,0.149164617061615,-0.010152970440685749,-0.035770613700151443,0.00508545059710741,-0.032115209847688675,0.14778873324394226,0.030973274260759354,0.0020707990042865276,-0.04459058493375778,0.0369306355714798,-0.007284517865628004,-0.07171409577131271,-0.0033245233353227377,-0.05183304101228714,0.08000101894140244,0.009732896462082863,0.04310758411884308,-0.0013244068250060081,0.0102311996743083,-0.08068134635686874,-0.002170486142858863,-0.03125021979212761,0.23332513868808746,-0.02558330073952675,-0.013161835260689259,-0.04759134724736214,0.012948545627295971,-0.1686570644378662,0.0009679323411546648,-0.1459844559431076,0.03612976148724556,-0.055477771908044815,-0.04322173818945885,0.19515551626682281,-0.033751245588064194,0.012318538501858711,-0.05323220044374466,0.09243089705705643,-0.12522044777870178,-0.12135988473892212,0.1412343978881836,0.10636812448501587,-0.09907662868499756,0.05106265842914581,0.022105000913143158,-0.0875900462269783,-0.1027909517288208,-0.008880684152245522,-0.0974569171667099,-0.08865786343812943,-0.03549906238913536,0.04298175871372223,0.10258765518665314,-0.09763115644454956,-0.044887274503707886,0.043062251061201096,-0.01949436031281948,-0.12983612716197968,-0.16337846219539642,-0.0056166453287005424,0.16341480612754822,0.08223199099302292,-0.1609712392091751,-0.03479349985718727,0.009756953455507755,0.061707593500614166,-0.09838590770959854,-0.030544770881533623,-0.11598760634660721,0.0683138445019722,0.036487363278865814,-0.000836847466416657,0.1402405947446823,-0.010680682957172394,-0.09302598983049393,-0.05405863747000694,0.11246219277381897,0.16862165927886963,0.011672506108880043,0.02889571711421013,0.07192888110876083,0.10710370540618896,-0.08469667285680771,-0.0769546702504158,0.07223376631736755,0.00016370860976167023,-0.07214859873056412,0.03440419211983681,-0.014580518938601017,0.15615695714950562,-0.05261428654193878,0.02402714639902115,-0.03930351510643959,0.01728309877216816,0.05493193864822388,0.20108933746814728,-0.020748654380440712,0.22453540563583374,-0.05659059062600136
0.05884412303566933,0.20659641921520233,0.0024687382392585278,0.07676878571510315,0.04480799660086632,0.07773938775062561,0.017147602513432503,-0.1860397905111313,0.0024981715250760317,-0.05644310638308525,0.07601126283407211,-0.03658703714609146,-0.034123584628105164,0.0756034180521965,-0.01193708460777998,0.003435346530750394,0.11293746531009674,0.12421062588691711,-0.0587288923561573,-0.033746138215065,0.047890037298202515,0.0246338602155447,-0.07755156606435776,0.02517617493867874,0.07708010822534561,-0.1255226731300354,-0.08766181766986847,0.0867333710193634,0.06999088078737259,0.15248434245586395,0.051427483558654785,0.0984828993678093,-0.0357828252017498,0.022913118824362755,0.09828898310661316,0.08348952978849411,-0.027031682431697845,-0.0597306564450264,0.0032996139489114285,-0.09434247761964798,-0.08436074107885361,0.03395078331232071,0.06875438988208771,0.013782485388219357,0.06770510226488113,0.11674471199512482,0.05525994300842285,0.0413094200193882,-0.18742896616458893,-0.07629912346601486,0.0008837869390845299,0.11325912177562714,0.00426635192707181,-0.10083528608083725,-0.03403574600815773,0.06854528933763504,-0.19800575077533722,0.12033624947071075,-0.045410722494125366,0.020592618733644485,-0.050038136541843414,0.063725046813488,0.12083812057971954,-0.15108738839626312,0.08884698897600174,0.06381577998399734,-0.02219267003238201,-0.03729422762989998,-0.23689593374729156,0.17128892242908478,0.0818076804280281,-0.040843501687049866,-0.008026941679418087,-0.08143508434295654,-0.11147606372833252,-0.0151765001937747,0.08767607063055038,-0.05713256075978279,-0.07685547322034836,-0.11526269465684891,0.0067039062269032,0.08605829626321793,-0.14050550758838654,-0.10848606377840042,-0.04680914431810379,-0.03355724364519119,-0.14970356225967407,-0.16332688927650452,-0.04628339037299156,0.1954876184463501,0.09766792505979538,-0.1224779486656189,-0.06795456260442734,0.04098827764391899,0.14468862116336823,0.07971254736185074,-0.004498851485550404,-0.023737052455544472,0.015479647554457188,0.04611586034297943,0.0034141172654926777,0.09913116693496704,-0.05479361489415169,-0.016264885663986206,-0.1255432367324829,0.15343888103961945,0.051377590745687485,-0.03342098742723465,0.050857312977313995,-0.03187129646539688,0.0441378615796566,-0.03650420159101486,-0.05237862840294838,0.0513480007648468,0.10149601101875305,-0.07291058450937271,-0.04338616505265236,-0.005495740566402674,0.11966685950756073,0.06639544665813446,0.0048951758071780205,-0.03345304727554321,0.01147091668099165,0.0637352392077446,0.13086093962192535,0.049261726438999176,0.1431417614221573,-0.17352202534675598
0.0025895568542182446,0.19772042334079742,-0.05909235402941704,0.02349693700671196,-0.07987304031848907,0.047349605709314346,0.06255760043859482,-0.12044986337423325,0.1506998986005783,-0.0430663600564003,0.09257864207029343,-0.046003308147192,-0.08897405117750168,0.02234956994652748,-0.0897647887468338,-0.1272263079881668,-0.015813231468200684,0.13154980540275574,-0.0294487401843071,-0.08152767270803452,-0.009837056510150433,0.0712844505906105,-0.13758009672164917,-0.05994926393032074,-0.04037070646882057,-0.10128069669008255,-0.07789397239685059,0.08009111881256104,0.08336233347654343,0.1410108208656311,0.009081622585654259,-0.014951159246265888,0.015565873123705387,-0.08083459734916687,0.12423455715179443,0.020918237045407295,-0.03004291281104088,-0.017599057406187057,-0.018112948164343834,0.011375779286026955,-0.09879085421562195,0.06565196812152863,-0.07153888046741486,0.08058842271566391,0.039172299206256866,-0.008691445924341679,-0.03372657299041748,-0.0010375650599598885,-0.05701041966676712,-0.05279543995857239,-0.0754171758890152,0.19732701778411865,0.008539373055100441,-0.0403495691716671,-0.09467232972383499,0.07982462644577026,-0.134208083152771,0.059365373104810715,-0.1168457567691803,0.024885646998882294,-0.06197443976998329,0.01668098196387291,0.20143121480941772,-0.05529769882559776,0.014282561838626862,-0.023713158443570137,0.08872266858816147,-0.13592633605003357,-0.13461335003376007,0.10274183750152588,0.11774998158216476,-0.1193535327911377,0.061032362282276154,0.028226889669895172,-0.13057348132133484,-0.06765494495630264,-0.008641289547085762,-0.14678774774074554,-0.09067749977111816,-0.1541725993156433,-0.013658219948410988,0.11111287772655487,-0.12015441805124283,-0.03970550000667572,0.0350380539894104,-0.021638941019773483,-0.12358343601226807,-0.17144519090652466,0.04364996775984764,0.11136497557163239,0.06002574786543846,-0.1507885754108429,-0.01553790271282196,-0.03691354766488075,0.17762909829616547,-0.05033677816390991,-0.01842300221323967,-0.0875648781657219,0.007429740857332945,0.12637552618980408,0.014335918240249157,0.12390527129173279,-0.006560751236975193,-0.10004210472106934,-0.10439953953027725,0.12004059553146362,0.14514362812042236,-0.08535372465848923,0.011578625999391079,0.05592622607946396,0.10761614143848419,-0.11208131164312363,-0.04678918793797493,0.03217199444770813,0.0020985209848731756,-0.048556677997112274,0.07887817919254303,-0.02353493496775627,0.20286116003990173,-0.07352521270513535,0.008227032609283924,-0.09787607938051224,0.009493917226791382,0.0014248575316742063,0.1354457587003708,-0.0009302492253482342,0.12976954877376556,-0.06441828608512878
